client_id,size
2_1211221212,12
2_1211221213,13
2_1211221220,6
2_1211221221,11
2_1211221222,13
2_1211221223,27
2_12112212300,6
2_1211221230100,6
2_1211221230103,48
2_12112212303,21
2_12112213,11
2_121122200,55
2_121122201,45
2_121122202,10
2_121122203,11
2_121122210,17
2_121122211,16
2_12112221211,47
2_12112221212,12
2_1211222122,34
2_1211222123,7
2_121122213,6
2_121122220,30
2_121122221,46
2_121122222,35
2_12112222322,20
2_121122223230,7
2_1211222232310,42
2_1211222232311,11
2_1211222232313,12
2_1211222233,13
2_121122230,39
2_121122231,20
2_121122232,36
2_1211222330,8
2_1211222331,35
2_1211222333,34
2_1211223000,23
2_1211223001,29
2_1211223002,15
2_1211223003,17
2_121122301,34
2_121122302,32
2_121122303,43
2_1211223100,9
2_12112231022,47
2_12112231023,28
2_12112231030,12
2_12112231031,6
2_121122310330,18
2_121122310331,41
2_121122310332,9
2_121122310333,22
2_12112231100,9
2_12112231101,29
2_12112231102,16
2_1211223111,18
2_1211223112,9
2_12112231130,10
2_12112231131,24
2_1211223113200,7
2_1211223113201,13
2_1211223113202,11
2_121122311320311122,7
2_1211223113203111230,6
2_1211223113203111231,49
2_121122311321,52
2_1211223113221,15
2_1211223113222,23
2_1211223113223,33
2_121122311323,11
2_12112231133,38
2_1211223120,51
2_1211223123,18
2_121122313,29
2_12112232,15
2_12112233,45
2_1211230,28
2_1211231,49
2_12113,25
2_1212102,46
2_1212103,17
2_121211001,11
2_1212110020,36
2_1212110021,11
2_1212110022,17
2_121211003,15
2_12121101,44
2_121211030,12
2_1212110311,32
2_1212110312,7
2_1212110313,31
2_1212110320,39
2_1212110321,15
2_1212110323,10
2_1212110330,17
2_1212110331,47
2_1212110332,15
2_1212110333,13
2_121211100,54
2_121211103,47
2_12121111,44
2_12121113,6
2_1212112,10
2_1212120,15
2_1212121,10
2_1212122,37
2_12121232,7
2_121212331,5
2_1212123332,14
2_1212123333,44
2_1212130000,55
2_12121300020,7
2_121213000221,7
2_12121300022210111,29
2_12121300022210112,23
2_1212130002221012,18
2_12121300022213,35
2_1212130003,33
2_121213001,30
2_121213002,45
2_12121303,18
2_1212132,7
2_12122030,8
2_121220330,11
2_121220332,14
2_121220333,52
2_121221,52
2_121222,39
2_121223,12
2_122111,24
2_122113,35
2_12212,41
2_12220,8
2_122210,33
2_122211,30
2_122212,8
2_122213,22
2_12222,51
2_20,24
2_210,7
2_21110,36
2_21111011101,9
2_21111011102,40
2_21111011103,5
2_2111101111,22
2_2111101112,20
2_2111101113,13
2_2111102,6
2_211111,31
2_211112,16
2_211113,24
2_211120,11
2_2111210,15
2_2111211,37
2_2111212,17
2_211122,31
2_211123,14
2_21113,17
2_2112,42
2_2113,35
2_2120,13
2_2121,31
2_21221,42
2_212220,29
2_212221,36
2_212222,23
2_21223,22
2_21230,28
2_212310,17
2_212313,42
2_2123201,13
2_2123202,51
2_2123203,6
2_212321,12
2_212323,9
2_21233,20
2_213,38
2_220000,14
2_22000202,9
2_220002030330,30
2_220002030331,30
2_220002031,7
2_2203,24
2_221001,5
2_2210020,7
2_2210021,29
2_2210022,29
2_22100230,24
2_22100231,30
2_22100232,10
2_221002330,6
2_221002332,31
2_221002333,33
2_22100300,8
2_221003031,7
2_221003032,52
2_22101010,51
2_2210101100,33
2_22101011013,24
2_2210101102,7
2_2210101103,9
2_221010111,9
2_2210130,15
2_2210131,9
2_22101320,34
2_22101321,7
2_2210132222,19
2_2210132223,48
2_221013230,12
2_221013231,17
2_221013232,24
2_221013233,15
2_2210133,45
2_221020000,22
2_221020001,7
2_2210200020,26
2_2210200021,6
2_22102000220,13
2_22102000221,30
2_22102000223,11
2_221020003,7
2_22102001,14
2_221020020,8
2_221020021,16
2_221020022,26
2_221020023,35
2_22102003,33
2_22102012,47
2_22102013,6
2_22102020,38
2_22102023,13
2_2210203,48
2_2210210,9
2_22102120,16
2_2210212300,8
2_2210212301,29
2_2210212302,15
2_221021231,13
2_221021233,19
2_2210213,29
2_2210220,16
2_22102210,16
2_22102211,24
2_22102212,18
2_22102213,7
2_2210222010,10
2_2210222011,26
2_2210222012,17
2_2210222013,12
2_221022202,13
2_22102223,35
2_22102230,40
2_221022310,43
2_221022311,29
2_221022313,11
2_22102233,7
2_221023,17
2_221030,10
2_221031,35
2_221033,35
2_22110,40
2_22111,43
2_22112,9
2_22113,44
2_2212000,12
2_2212003,37
2_221202,34
2_221203,25
2_221211,6
2_221212,43
2_221213,38
2_2212200,22
2_22122020,23
2_22122021,13
2_22122022,36
2_2212210,12
2_2212211,39
2_2212213,8
2_2212220,42
2_2212221,16
2_2213,29
2_2311,11
2_231200,13
2_231203,50
2_23121,44
2_232,9
2_3,8
3_00,18
3_03,39
3_10,7
3_111,19
3_112,22
3_113,15
3_1220100,23
3_12201031,51
3_12201032,6
3_122011,29
3_1220121,10
3_12201220,16
3_12201221,48
3_122012220,33
3_122012221,40
3_12201223,16
3_1220220,41
3_1220222,9
3_1220223,12
3_12210,9
3_122111,15
3_122112,7
3_1221130,43
3_1221132,12
3_1221200,19
3_1221201,5
3_12212030100,8
3_12212030101,33
3_12212030102,29
3_12212030103,15
3_1221203011,51
3_1221203012,24
3_12212033,20
3_1221210030,18
3_1221210031,44
3_1221210033,22
3_12212101000,33
3_12212101001,50
3_12212101002,5
3_1221210101,11
3_1221210103,17
3_122121011,15
3_122121013,6
3_1221213,29
3_122123,7
3_122130110,26
3_1221301111,23
3_1221301112,8
3_1221301113,50
3_122130112001,36
3_12213011200201,22
3_12213011200202,11
3_122130112002031,17
3_122130112002032,6
3_122130112002033,46
3_1221301120023,17
3_122130112003,7
3_12213011201,8
3_12213011202,7
3_12213011203,20
3_1221301121,21
3_1221301122,7
3_1221301123,25
3_1221301130,32
3_1221301131,34
3_12213012,10
3_1221302,18
3_1221303,8
3_122131,30
3_1221320,31
3_1221321,22
3_122133,31
3_1222000,6
3_12220010,9
3_12220011,30
3_12220012,42
3_1222002,7
3_1222003,28
3_122203,30
3_122310,31
3_122311,23
3_1223121,22
3_1223122,8
3_12231230,13
3_12231231,19
3_122312321,34
3_122312323,18
3_122313,12
3_12232,34
3_13,8
3_2,6
3_30,50
3_32000000,15
3_32000002,14
3_32000003,28
3_3200001,5
3_320003,7
3_33,5
4_0010000,33
4_0010002,21
4_0010003,25
4_001001201,12
4_001001202,51
4_00100121,5
4_00100122,6
4_00100123,17
4_0010013,19
4_001002000,8
4_001002001,25
4_0010020020,15
4_0010020021,6
4_001002002202100,20
4_001002002202101,9
4_001002002202102,30
4_001002002202103,10
4_00100200222,12
4_0010020023,5
4_001002003,10
4_0010020100,6
4_0010020101,15
4_0010020102,5
4_0010020103,35
4_001002011000,9
4_001002011001,11
4_001002011002,25
4_001002011003,15
4_00100201101,20
4_00100201102,7
4_0010020112,6
4_001002012,7
4_001002013,50
4_0010020200001,40
4_0010020200002,30
4_0010020200003,19
4_001002020001,19
4_0010020200020,35
4_0010020200023,22
4_001002020003,7
4_0010020202,7
4_00100202030,37
4_00100202032,11
4_00100202033,48
4_0010020210,36
4_0010020211,5
4_0010020212,18
4_00100202131,5
4_00100202133,44
4_0010020220,10
4_001002022111,6
4_0010020221120,41
4_0010020221123,24
4_001002023,6
4_00100203,11
4_0010021,28
4_001002201,38
4_001002203,25
4_00100221,27
4_001002220,8
4_001002222,38
4_001002223,46
4_0010022300,28
4_0010022301,30
4_00100223020,7
4_00100223021,55
4_00100223022,12
4_001002232,34
4_0010022330,53
4_0010022331,42
4_001002233200,14
4_001002233201,54
4_001002233202,37
4_001002233203,7
4_00100223321,6
4_00100223322,35
4_00100223323,37
4_00100223330,31
4_00100223331,19
4_00100223332,6
4_00100223333,7
4_00100230000,8
4_001002300010,8
4_001002300011,20
4_001002300012,13
4_001002300013,12
4_00100230002,14
4_0010023001,19
4_00100230020,13
4_00100230021,6
4_00100230022,8
4_00100230023,38
4_00100230030,14
4_001002300312,34
4_001002300313,34
4_001002300320,33
4_001002300321,30
4_00100230032201,47
4_00100230032202,7
4_0010023003221,7
4_0010023003222,5
4_0010023003223,14
4_0010023003230,9
4_0010023003231,47
4_0010023003232,15
4_00100230033,34
4_001002301,30
4_00100230200,28
4_00100230201,25
4_00100230202,28
4_00100230203,24
4_001002302121,24
4_001002302122,28
4_001002302123,6
4_00100230213,11
4_0010023022,53
4_00100230230,24
4_00100230231,45
4_00100230232,13
4_0010023030,22
4_0010023031,28
4_001002310,7
4_001002311,13
4_001002312,31
4_001002313,41
4_0010023200,51
4_00100232020,9
4_00100232021,26
4_00100232022,15
4_00100232023,13
4_0010023203,34
4_001002321,48
4_001002322,53
4_001002323,44
4_00100233,19
4_00100310,41
4_00100311,46
4_00101230,30
4_00101233002,53
4_0010123301,7
4_001012330200,41
4_001012330201,16
4_001012330202,10
4_0010123303,25
4_0010123310,46
4_0010123311,23
4_001012332,26
4_001012333,23
4_0010130000,22
4_0010130001,19
4_00101300020,15
4_001013000230,15
4_001013000232,40
4_001013000233,49
4_001013000300,31
4_001013000301,6
4_0010130003031,6
4_0010130003032,36
4_0010130003033,18
4_00101300031,35
4_001013001,54
4_0010130020,13
4_0010130021,5
4_0010130022,44
4_0010130023,9
4_001013003,51
4_001013010,45
4_0010130111,27
4_0010130112,22
4_0010130113,14
4_0010130120,9
4_0010130121,8
4_0010130122,24
4_0010130123,34
4_001013013,22
4_00101302000,22
4_00101302002,22
4_00101302003,33
4_0010130201,27
4_0010130202,13
4_0010130203,46
4_001013021,46
4_0010130220,12
4_0010130221,31
4_00101302220,16
4_00101302221,29
4_00101302222,15
4_00101302223,44
4_0010130223,36
4_001013023,51
4_0010130310,8
4_00101303110,48
4_001013031110,30
4_001013031111,46
4_0010131,25
4_00101320000120,37
4_00101320000123,24
4_0010132000013,31
4_00101320002,15
4_001013200312,16
4_0010132003130,35
4_0010132003131,37
4_0010132003133,7
4_00101320032,30
4_0010132010,28
4_00101320110,14
4_0010132011130,15
4_0010132011131,45
4_00101320112,35
4_00101320113,6
4_001013231,11
4_00101323200,28
4_001013232012,18
4_001013232013,34
4_001013232030,31
4_001013232031,11
4_0010132320331,31
4_0010132320332,42
4_0010132321010,38
4_0010132321012,15
4_0010132321013,11
4_001013232102102120,7
4_001013232102102121,5
4_001013232102102122,46
4_0010132321021021230,16
4_0010132321021021231,17
4_0010132321021021232,13
4_0010132321021021233,13
4_00101323210210213,22
4_00101323210210220,7
4_001013232102102210,26
4_001013232102102211,39
4_001013232102102212,10
4_001013232102102213,6
4_00101323210210222,11
4_001013232102103,16
4_00101323210211,40
4_00101323210212,55
4_0010132321021310,12
4_00101323210213111,11
4_00101323210213112,34
4_00101323210213113,21
4_00101323210213120,22
4_001013232102131210,9
4_0010132321021312110,7
4_0010132321021312111,25
4_0010132321021312112,28
4_0010132321021312113,13
4_001013232102131212,15
4_001013232102131213,10
4_00101323210213123,5
4_0010132321021313,18
4_00101323212,33
4_001013232130,5
4_001013232131,47
4_001013232132,39
4_0010132322,49
4_0010132323,34
4_00101323300,15
4_00101323301,25
4_001013233020,22
4_001013233021,15
4_001013233022,24
4_0010132331,50
4_00101323320,14
4_00101323322,23
4_00101323323,45
4_00101323330,32
4_001013233310,20
4_001013233311,17
4_001013233312,6
4_001013233313,46
4_00101323332,54
4_0010133000,15
4_0010133002,19
4_00101330030,9
4_00101330031,9
4_001013300321,28
4_0010133003220,8
4_0010133003221,53
4_001013300331,5
4_001013300332,29
4_001013300333,22
4_00101330100,23
4_00101330101,44
4_00101330103,5
4_0010133011,44
4_0010133012,6
4_0010133013,26
4_001013302,40
4_001013303010,31
4_001013303011,17
4_001013303013,17
4_00101330302,18
4_0010133032,53
4_00101330331,14
4_00101330333,43
4_00101331000,7
4_00101331001,30
4_001013310020,13
4_0010133100232,52
4_0010133100233,6
4_00101331003,54
4_0010133101,34
4_00101331020,15
4_00101331022,13
4_00101331023,30
4_0010133103,39
4_0010133110,42
4_00101331110,7
4_00101331111,33
4_00101331112,18
4_00101331113,13
4_0010133112,20
4_001013311300,41
4_001013311301,7
4_001013311302,6
4_001013311303,8
4_00101331132,41
4_0010133113322,9
4_00101331133230,37
4_00101331133231,6
4_00101331133232,7
4_00101331133233,6
4_001013311333,34
4_00101331200,28
4_00101331201,8
4_001013312021,33
4_001013312023,24
4_00101331203,19
4_00101331210,20
4_00101331211,10
4_00101331212,9
4_00101331213,17
4_0010133122,50
4_0010133123,45
4_0010133130,20
4_001013313100,13
4_0010133131010,31
4_0010133131012,24
4_0010133131013,45
4_00101331312,6
4_001013313131,45
4_001013313132,37
4_00101331320,6
4_00101331321,8
4_00101331323300,10
4_00101331323301,5
4_00101331323302,40
4_0010133133,15
4_0010133200,8
4_0010133202,46
4_001013321000,33
4_001013321001,6
4_001013321003,24
4_00101332102,7
4_00101332103,11
4_0010133211,13
4_0010133212,26
4_00101332210,54
4_00101332212,6
4_001013323,7
4_001013330,6
4_001013331,17
4_0010133320,7
4_0010133321,9
4_0010133322011,12
4_0010133322012,25
4_0010133322013,22
4_001013332202,15
4_001013332203,10
4_001013332221,8
4_001013332222,6
4_001013332223,40
4_00101333223,36
4_0010133323,13
4_001013333,12
4_00102000102,36
4_00102000103,19
4_0010200011,13
4_001020002,17
4_00102001,19
4_00102002,12
4_00102003,15
4_0010201,33
4_00102020,14
4_00102021,6
4_00102023,33
4_00102030,11
4_00102031,7
4_00102032,20
4_00102033,43
4_001021000,26
4_001021003,30
4_00102101,9
4_00102102010,5
4_00102102012,35
4_001021020130,43
4_001021020131,5
4_001021020132,9
4_001021020133,15
4_00102102020,42
4_00102102021,29
4_0010210203,8
4_001021021,9
4_001021023,6
4_00102103,21
4_00102110,37
4_00102111,14
4_00102112,11
4_0010212,18
4_0010213,19
4_0010220,23
4_0010221,5
4_0010222,36
4_0010223,26
4_00102300,14
4_00102302,43
4_00102303,9
4_00102310,12
4_00102312,15
4_001023131,13
4_001023132,38
4_001023133,6
4_0010232,20
4_0010233,6
4_00103021,14
4_00103022,26
4_00103023,23
4_001030300,26
4_001030301,48
4_001030303,14
4_00103033,43
4_0010310,53
4_00103110,10
4_0010311100,34
4_0010311102,17
4_0010311103,6
4_001031111,17
4_001031113,30
4_001031121,6
4_001031122,39
4_001031123,13
4_001031130,53
4_001031133,13
4_00103120,33
4_00103121,26
4_001031230,12
4_001031232,31
4_001031233,9
4_00103130,18
4_00103132,37
4_0010313300,22
4_0010313301,52
4_0010313302,11
4_0010313303,15
4_001031331,10
4_001031332,5
4_00103200,35
4_00103203,28
4_0010321,15
4_0010322,11
4_00110,9
4_00111,12
4_00112,19
4_001132,7
4_001133,52
4_0012000,14
4_0012001,16
4_0012002,8
4_0012003,32
4_00120100,26
4_00120101,6
4_00120103,24
4_0012011000,6
4_00120110011,39
4_00120110012,20
4_00120110013,7
4_001201101,18
4_0012011021,8
4_0012011022,26
4_00120110230,5
4_00120110232,34
4_00120110233,27
4_0012011030,46
4_0012011032,10
4_0012011033,15
4_0012011100,12
4_00120111010,7
4_00120111011,6
4_00120111012,19
4_00120111013,22
4_0012011102,17
4_0012011120,35
4_0012011121,7
4_0012011122,7
4_0012011123,10
4_00120111300,18
4_00120111301,12
4_00120111302,25
4_00120111303,49
4_0012011131,19
4_0012011132,53
4_00120111330,12
4_00120111331,9
4_00120111332,24
4_00120111333,12
4_00120112000,42
4_001201120010,18
4_001201120011,8
4_001201120012,7
4_001201120013,28
4_00120112002,22
4_00120112010,46
4_00120112011,36
4_00120112012,5
4_00120112013,19
4_0012011202,45
4_00120112030,15
4_00120112031,33
4_00120112032,18
4_0012011203330,23
4_0012011203333,34
4_001201121,47
4_0012011220,27
4_0012011221,8
4_0012011222,31
4_0012011223,15
4_00120112300,13
4_00120112302,14
4_00120112303,44
4_0012011231,30
4_00120112320,24
4_001201123212300,22
4_001201123212301,26
4_001201123212302,29
4_001201123212312,25
4_001201123212313,40
4_00120112322,42
4_00120112323,7
4_0012011233,5
4_001201130,17
4_001201131,50
4_001201132,14
4_00120120,39
4_001201210,11
4_0012012111,25
4_0012012112,22
4_0012012113,11
4_001201212,16
4_001201213,7
4_00120122,21
4_00120123,7
4_0012013,10
4_001202,46
4_001203,51
4_00121010,31
4_00121011,41
4_001210121,29
4_0012101220,45
4_0012101223,18
4_001210123,27
4_00121013,6
4_0012102,35
4_0012103,7
4_001211,23
4_001213,46
4_0012200,6
4_00122011111,19
4_00122011112,39
4_001221,7
4_001223,34
4_0012301,12
4_00123020,6
4_001230220,39
4_0012302210,13
4_0012302211,23
4_00123022120,29
4_00123022121,18
4_00123022123,28
4_0012302213,6
4_0012302220,16
4_0012302221,17
4_0012302222,45
4_0012302223,28
4_001230223,47
4_001230230,8
4_001230231,7
4_001230232,19
4_001230233,20
4_00123030,8
4_00123031,34
4_00123033,10
4_00123100,7
4_00123101,34
4_00123102,6
4_00123103,35
4_00123110,17
4_00123112,48
4_001231130,6
4_001231131,40
4_001231133,18
4_001231200,6
4_0012312020301,21
4_0012312020302,39
4_001231202031,13
4_0012312021,9
4_001231203,6
4_00123121,34
4_00123122,32
4_00123130,28
4_00123131,32
4_001231320,14
4_001231321,22
4_001231322,20
4_001231323,15
4_001231330,42
4_001231331,5
4_001231332,25
4_0012313330,6
4_0012313331,5
4_00123133322,23
4_00123133323,51
4_0012313333,8
4_0012320000,30
4_0012320001,16
4_0012320003,30
4_0012320010,19
4_0012320011,13
4_0012320012,23
4_0012320013,12
4_00123203,30
4_00123210,11
4_00123211,40
4_001232120,39
4_001232121,7
4_001232122,53
4_001232123,46
4_001232130,53
4_001232131,14
4_001232132,16
4_0012322100,22
4_0012322102,45
4_0012322103,12
4_0012322111,26
4_0012322112,5
4_00123221130,36
4_00123221133,34
4_0012322120,21
4_0012322121,7
4_0012322122,11
4_0012322123,28
4_001232213,8
4_001232220,7
4_0012322210,41
4_0012322211,47
4_0012322213,6
4_001232223,6
4_00123223,38
4_0012323,6
4_00123311110,50
4_00123311111,17
4_00123311113,42
4_001233111200,12
4_001233111201,36
4_001233111202000,18
4_001233111202001,10
4_001233111202002,7
4_001233111202003,28
4_00123311120203,11
4_001233111203,8
4_00123311121,6
4_0012331113,7
4_001233112,6
4_00123312,6
4_00131000,47
4_00131001000,24
4_00131001002,35
4_00131001003,27
4_0013100101,19
4_00131001021,50
4_00131001023,11
4_00131001030,5
4_00131001031,51
4_00131001033,6
4_001310011,44
4_001310012,54
4_0013100130,43
4_0013100131,13
4_0013100132,14
4_0013100133,14
4_00131002,31
4_00131012,22
4_00131013,40
4_001310201,42
4_001310202,9
4_00131021332,22
4_00131021333,41
4_00131022,33
4_00131023,11
4_00131030,17
4_00131031,48
4_00131032,20
4_00131033,12
4_001311,45
4_0013120,19
4_00131210,6
4_00131212,15
4_0013121300,24
4_00131213011,46
4_00131213013,19
4_001312131,7
4_001312132,30
4_001312133,8
4_001312210,19
4_001312211,7
4_001312212,38
4_00210,16
4_00211,29
4_00212,15
4_02010020,7
4_02010021,6
4_02010022,19
4_0201002303,46
4_020101,15
4_020102,31
4_020103,12
4_02011011,18
4_02011012,30
4_02011013,43
4_02011021,44
4_02011023,10
4_0201103,30
4_020111,47
4_020112,40
4_020113,8
4_02012,10
4_0230,44
4_023130,23
4_0231331,6
4_02313320,29
4_0231332100,46
4_0231332103,11
4_023200,14
4_0232010221330,12
4_023201022133130330,31
4_023201022133130331,34
4_02320103,8
4_023202,23
4_023203,40
4_023211,9
4_0232120,10
4_02321232,46
4_023212330,6
4_023212331,6
4_0232123330,12
4_0232123333,51
4_0232130000,37
4_02321300010,35
4_02321300012,9
4_02321300013,32
4_023213001,24
4_02321301,19
4_02321303,17
4_0232133,34
4_0232200,8
4_0232202,6
4_02322030,30
4_02322032,13
4_023220331,5
4_023220332,36
4_0232203330,15
4_0232203332,11
4_0232203333,50
4_0232210,54
4_0232211,10
4_0232212011,14
4_0232212012220,11
4_0232212012222,14
4_0232212012223,40
4_023221201223,47
4_023221202110,37
4_02322120211100,18
4_02322120211101,33
4_02322120211102,31
4_02322120211103,9
4_0232212021111,35
4_0232212021112,15
4_0232212021113,41
4_02322122,23
4_02322123,13
4_0232213001,16
4_0232213002,52
4_02322131,20
4_023222,25
4_023223,12
4_023230,5
4_0232310,18
4_0232311,8
4_02323120,18
4_02323121,41
4_023232,12
4_023310,11
4_023311,31
4_0233121,11
4_0233122,30
4_0233123,12
4_023313,32
4_023320,26
4_0233210,5
4_023321100,52
4_023321102,6
4_023321103,5
4_023323,5
4_02333,25
4_030100,52
4_030101,17
4_0301020,6
4_0301021,45
4_03010310,7
4_030103110,26
4_030103113,28
4_0301032,7
4_03011,20
4_030120,16
4_030121,5
4_030122,42
4_0301230,41
4_0301231021,29
4_0301231022,24
4_0301232,24
4_0301233,6
4_03013000,34
4_030130010,12
4_030130013222,11
4_030130013223111,30
4_030130013223112,52
4_0301301,18
4_03013020,27
4_03013021,54
4_0301302322302,7
4_030130232230300,11
4_030130232230301,10
4_030130232230302,52
4_03013023223033121,7
4_03013023223033122,48
4_030130232230332,5
4_0301303,55
4_030131,24
4_030132,21
4_03013310,25
4_03013311,7
4_03013312,7
4_03013313,51
4_030133200,10
4_030133201,9
4_0301332030,8
4_0301332031,43
4_0301332032,10
4_03013321,19
4_030133230,8
4_030133231,6
4_0301332322,29
4_0301332323,50
4_030133233,37
4_030133300,42
4_030133303,15
4_03020000,11
4_03020001,19
4_0302000200,20
4_030200020101321103,35
4_030200022,13
4_03020003,22
4_03020010,50
4_030200110,6
4_030200111,28
4_030200112,26
4_030200113,20
4_0302001200,21
4_0302001202,8
4_0302001203,23
4_0302001210,17
4_0302001211,18
4_0302001212,10
4_0302001213,14
4_0302001220,26
4_0302001221,6
4_0302001222,7
4_0302001223,32
4_0302001230,6
4_0302001231,38
4_0302001232,15
4_0302001233,6
4_030200130,18
4_030200131,12
4_030200133,26
4_03020020,9
4_03020021,36
4_03020022,22
4_0302003,23
4_0302010,41
4_0302011,13
4_03020121,17
4_03020122,31
4_03020123,6
4_0302013,9
4_03020200,6
4_03020201,17
4_030202020,17
4_030202021,13
4_030202022,29
4_0302020232,22
4_030202023302,11
4_0302020233030000,5
4_0302020233030001,23
4_0302020233030002,30
4_030202023303003,34
4_03020202331,14
4_03020203,20
4_030202100,33
4_030202101,14
4_030202102,7
4_030202103,29
4_0302021120,52
4_0302021121,51
4_03020211220,38
4_03020211221,5
4_030202112220,15
4_030202112221,23
4_030202112222,11
4_030202112223,12
4_03020211223,36
4_03020211230,5
4_03020211231,41
4_0302021123210,46
4_03020211232110,29
4_03020211232111,40
4_03020211232112,11
4_03020211232113,19
4_0302021123212,9
4_0302021123213,28
4_03020211233,11
4_0302021130,17
4_0302021131,40
4_0302021132,33
4_030202120,11
4_0302021210,10
4_03020212110,31
4_03020212112,14
4_03020212113,6
4_03020212120,8
4_03020212121,52
4_030202121220,15
4_0302021212213301,20
4_0302021212213302,37
4_0302021212213332,35
4_0302021212213333,20
4_030202121222,26
4_030202121223,12
4_0302021213,5
4_0302021220,14
4_0302021221,23
4_0302021222,5
4_0302021223,18
4_030202123,8
4_030202130,34
4_030202131,5
4_030202132,26
4_03020220,39
4_03020221,49
4_03020222,12
4_03020223,24
4_030202310,25
4_030202311,44
4_030202312,35
4_03020232,47
4_03020233,5
4_0302030,11
4_030203100,53
4_030203101,9
4_030203102,18
4_03020312,19
4_03020313,11
4_03020320,19
4_03020321,37
4_03020322,13
4_0302033,29
4_0302100,12
4_03021010,11
4_03021012,7
4_03021013,41
4_0302102,24
4_03021030,19
4_03021032,39
4_03021033,7
4_030211,53
4_030212000,10
4_030212001,6
4_0302120020,55
4_0302120021,22
4_0302120022,9
4_0302120023,15
4_0302120030,14
4_0302120032,22
4_0302120033,17
4_0302120100,11
4_0302120101,11
4_0302120102,34
4_03021201030,15
4_03021201031,6
4_03021201032,7
4_03021201033,30
4_0302120110,45
4_0302120111,7
4_0302120112,24
4_030212011300,11
4_030212011301,47
4_03021201131,9
4_030212011332,52
4_030212011333,15
4_030212012000,5
4_0302120120010,12
4_03021201200110,28
4_03021201200111,44
4_03021201201,6
4_030212012032,55
4_030212012033,8
4_0302120121,13
4_0302120122,7
4_0302120123,17
4_030212013,33
4_03021202,40
4_03021203,18
4_0302121,52
4_03021230,9
4_03021231,25
4_030212321,49
4_0302123221,18
4_0302123222,26
4_0302123223,25
4_0302123230000,42
4_0302123230001,33
4_030212323000200,12
4_0302123230002020,12
4_0302123230002021,19
4_03021232300020220,5
4_030212323000202210,5
4_030212323000202211,33
4_030212323000202212,33
4_03021232300020223,7
4_0302123230002023,9
4_030212323000203,6
4_0302123230002201,54
